timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732601251532,293,CreateTask,200,OK,Thread Group 1-6,text,true,,616,323,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,292,0,0
1732601249133,2878,SendAnnouncement,200,OK,Thread Group 1-1,text,true,,621,328,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,2878,0,0
1732601251400,635,SendAnnouncement,200,OK,Thread Group 1-9,text,true,,621,328,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,635,0,0
1732601251827,255,SendAnnouncement,200,OK,Thread Group 1-6,text,true,,621,328,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,255,0,0
1732601251958,346,CreateTransaction,200,OK,Thread Group 1-11,text,true,,619,393,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,346,0,119
1732601252012,366,GetSummary,200,OK,Thread Group 1-1,text,true,,742,229,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,366,0,0
1732601252035,459,GetSummary,200,OK,Thread Group 1-9,text,true,,740,229,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,459,0,0
1732601252306,257,CreateTask,200,OK,Thread Group 1-11,text,true,,616,323,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,257,0,0
1732601252592,299,SendAnnouncement,200,OK,Thread Group 1-11,text,true,,621,328,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,299,0,0
1732601250031,2860,CompletedTasks,200,OK,Thread Group 1-2,text,true,,905,231,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,2860,0,0
1732601250010,3055,CreateTask,200,OK,Thread Group 1-4,text,true,,616,323,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,3055,0,0
1732601250412,2697,CompletedTasks,200,OK,Thread Group 1-3,text,true,,905,231,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,2697,0,0
1732601252893,232,GetSummary,200,OK,Thread Group 1-11,text,true,,740,229,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,232,0,0
1732601250454,3042,CompletedTasks,200,OK,Thread Group 1-7,text,true,,905,231,13,13,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,3042,0,0
1732601250646,2895,CreateTask,200,OK,Thread Group 1-5,text,true,,616,323,13,13,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,2895,0,0
1732601253066,495,SendAnnouncement,200,OK,Thread Group 1-4,text,true,,621,328,13,13,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,495,0,0
1732601252707,883,CreateTransaction,200,OK,Thread Group 1-12,text,true,,619,393,13,13,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,883,0,198
1732601250985,2741,CompletedTasks,200,OK,Thread Group 1-8,text,true,,905,231,13,13,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,2741,0,0
1732601253459,394,CreateTransaction,200,OK,Thread Group 1-13,text,true,,619,393,13,13,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,394,0,160
1732601253562,367,GetSummary,200,OK,Thread Group 1-4,text,true,,742,229,13,13,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,366,0,0
1732601253592,473,CreateTask,200,OK,Thread Group 1-12,text,true,,616,323,13,13,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,473,0,0
1732601253854,339,CreateTask,200,OK,Thread Group 1-13,text,true,,616,323,13,13,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,339,0,0
1732601254067,297,SendAnnouncement,200,OK,Thread Group 1-12,text,true,,621,328,14,14,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,296,0,0
1732601254207,376,CreateTransaction,200,OK,Thread Group 1-14,text,true,,619,393,14,14,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,376,0,135
1732601251585,3065,CreateTask,200,OK,Thread Group 1-10,text,true,,616,323,14,14,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,3064,0,0
1732601252082,2702,GetSummary,200,OK,Thread Group 1-6,text,true,,744,229,14,14,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,2702,0,0
1732601254194,600,SendAnnouncement,200,OK,Thread Group 1-13,text,true,,621,328,14,14,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,600,0,0
1732601254650,413,SendAnnouncement,200,OK,Thread Group 1-10,text,true,,621,328,15,15,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,413,0,0
1732601254584,485,CreateTask,200,OK,Thread Group 1-14,text,true,,616,323,15,15,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,485,0,0
1732601254796,281,GetSummary,200,OK,Thread Group 1-13,text,true,,744,229,15,15,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,281,0,0
1732601255064,309,GetSummary,200,OK,Thread Group 1-10,text,true,,744,229,15,15,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,309,0,0
1732601252380,3035,CompletedTasks,200,OK,Thread Group 1-1,text,true,,905,231,15,15,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,3035,0,0
1732601255070,438,SendAnnouncement,200,OK,Thread Group 1-14,text,true,,621,328,15,15,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,438,0,0
1732601253541,2313,SendAnnouncement,200,OK,Thread Group 1-5,text,true,,621,328,16,16,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,2313,0,0
1732601255510,358,GetSummary,200,OK,Thread Group 1-14,text,true,,744,229,16,16,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,358,0,0
1732601252495,3419,CompletedTasks,200,OK,Thread Group 1-9,text,true,,905,231,16,16,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,3419,0,0
1732601255855,414,GetSummary,200,OK,Thread Group 1-5,text,true,,744,229,16,16,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,414,0,0
1732601255705,623,CreateTransaction,200,OK,Thread Group 1-16,text,true,,619,393,16,16,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,623,0,148
1732601252893,3639,PendingTask,200,OK,Thread Group 1-2,text,true,,13478,235,17,17,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,3638,0,0
1732601256329,260,CreateTask,200,OK,Thread Group 1-16,text,true,,616,323,17,17,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,260,0,0
1732601254364,2289,GetSummary,200,OK,Thread Group 1-12,text,true,,740,229,17,17,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,2289,0,0
1732601253127,3638,CompletedTasks,200,OK,Thread Group 1-11,text,true,,905,231,17,17,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,3638,0,0
1732601256590,319,SendAnnouncement,200,OK,Thread Group 1-16,text,true,,621,328,17,17,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,319,0,0
1732601253931,3062,CompletedTasks,200,OK,Thread Group 1-4,text,true,,905,231,17,17,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,3062,0,0
1732601256911,216,GetSummary,200,OK,Thread Group 1-16,text,true,,740,229,17,17,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,216,0,0
1732601253496,3755,PendingTask,200,OK,Thread Group 1-7,text,true,,13635,235,18,18,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,3755,0,0
1732601253728,3745,PendingTask,200,OK,Thread Group 1-8,text,true,,13635,235,18,18,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,3745,0,0
1732601256459,1055,CreateTransaction,200,OK,Thread Group 1-17,text,true,,619,393,18,18,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,1055,0,137
1732601254961,2811,CreateTransaction,200,OK,Thread Group 1-15,text,true,,619,393,18,18,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,2811,0,158
1732601257515,541,CreateTask,200,OK,Thread Group 1-17,text,true,,616,323,19,19,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,541,0,0
1732601257774,540,CreateTask,200,OK,Thread Group 1-15,text,true,,616,323,19,19,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,540,0,0
1732601258057,399,SendAnnouncement,200,OK,Thread Group 1-17,text,true,,621,328,19,19,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,399,0,0
1732601254786,3747,CompletedTasks,200,OK,Thread Group 1-6,text,true,,905,231,19,19,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,3747,0,0
1732601258458,234,GetSummary,200,OK,Thread Group 1-17,text,true,,740,229,19,19,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,234,0,0
1732601258315,439,SendAnnouncement,200,OK,Thread Group 1-15,text,true,,621,328,20,20,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,439,0,0
1732601255078,3708,CompletedTasks,200,OK,Thread Group 1-13,text,true,,905,231,20,20,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,3708,0,0
1732601258755,217,GetSummary,200,OK,Thread Group 1-15,text,true,,740,229,20,20,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,217,0,0
1732601255416,3558,PendingTask,200,OK,Thread Group 1-1,text,true,,14263,235,20,20,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,3558,0,0
1732601253111,5876,PendingTask,200,OK,Thread Group 1-3,text,true,,14263,235,20,20,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,5876,0,0
1732601258708,326,CreateTransaction,200,OK,Thread Group 1-20,text,true,,619,393,20,20,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,326,0,136
1732601255374,3787,CompletedTasks,200,OK,Thread Group 1-10,text,true,,905,231,20,20,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,3787,0,0
1732601259035,357,CreateTask,200,OK,Thread Group 1-20,text,true,,616,323,20,20,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,357,0,0
1732601259394,279,SendAnnouncement,200,OK,Thread Group 1-20,text,true,,621,328,21,21,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,279,0,0
1732601256271,3436,CompletedTasks,200,OK,Thread Group 1-5,text,true,,905,231,21,21,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,3436,0,0
1732601255869,4088,CompletedTasks,200,OK,Thread Group 1-14,text,true,,905,231,21,21,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,4088,0,0
1732601259674,298,GetSummary,200,OK,Thread Group 1-20,text,true,,742,229,21,21,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,297,0,0
1732601257208,2763,CreateTransaction,200,OK,Thread Group 1-18,text,true,,619,393,21,21,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,2763,0,133
1732601259972,416,CreateTask,200,OK,Thread Group 1-18,text,true,,616,323,22,22,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,416,0,0
1732601260209,462,CreateTransaction,200,OK,Thread Group 1-22,text,true,,619,393,22,22,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,462,0,170
1732601256767,3985,PendingTask,200,OK,Thread Group 1-11,text,true,,14420,235,22,22,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,3985,0,0
1732601256995,3988,PendingTask,200,OK,Thread Group 1-4,text,true,,14420,235,23,23,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,3988,0,0
1732601257128,3901,CompletedTasks,200,OK,Thread Group 1-16,text,true,,905,231,23,23,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,3901,0,0
1732601260672,458,CreateTask,200,OK,Thread Group 1-22,text,true,,616,323,23,23,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,458,0,0
1732601257967,3308,CreateTransaction,200,OK,Thread Group 1-19,text,true,,619,393,23,23,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,3308,0,132
1732601260960,469,CreateTransaction,200,OK,Thread Group 1-23,text,true,,619,393,23,23,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,469,0,144
1732601261131,592,SendAnnouncement,200,OK,Thread Group 1-22,text,true,,621,328,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,592,0,0
1732601255915,5819,PendingTask,200,OK,Thread Group 1-9,text,true,,14577,235,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,5819,0,0
1732601261278,534,CreateTask,200,OK,Thread Group 1-19,text,true,,616,323,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,534,0,0
1732601261724,201,GetSummary,200,OK,Thread Group 1-22,text,true,,744,229,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,201,0,0
1732601261430,500,CreateTask,200,OK,Thread Group 1-23,text,true,,616,323,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,500,0,0
1732601261708,417,CreateTransaction,200,OK,Thread Group 1-24,text,true,,619,393,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,417,0,129
1732601259708,2512,PendingTask,500,Internal Server Error,Thread Group 1-5,text,false,,658,235,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,2512,0,0
1732601261813,422,SendAnnouncement,200,OK,Thread Group 1-19,text,true,,621,328,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,422,0,0
1732601261032,1221,PendingTask,500,Internal Server Error,Thread Group 1-16,text,false,,658,235,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,1220,0,0
1732601259972,2369,CompletedTasks,500,Internal Server Error,Thread Group 1-20,text,false,,658,231,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,2369,0,0
1732601259458,2921,CreateTransaction,200,OK,Thread Group 1-21,text,true,,619,393,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,2921,0,134
1732601262127,260,CreateTask,200,OK,Thread Group 1-24,text,true,,616,323,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,260,0,0
1732601258973,3610,CompletedTasks,500,Internal Server Error,Thread Group 1-15,text,false,,658,231,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,3610,0,0
1732601262237,352,GetSummary,200,OK,Thread Group 1-19,text,true,,744,229,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,352,0,0
1732601256533,6074,GetNotifications,200,OK,Thread Group 1-2,text,true,,9724,230,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,6074,0,0
1732601259163,3452,PendingTask,500,Internal Server Error,Thread Group 1-10,text,false,,658,235,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,3452,0,0
1732601258534,4150,PendingTask,500,Internal Server Error,Thread Group 1-6,text,false,,658,235,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,4150,0,0
1732601262388,323,SendAnnouncement,200,OK,Thread Group 1-24,text,true,,621,328,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,323,0,0
1732601258788,4083,PendingTask,500,Internal Server Error,Thread Group 1-13,text,false,,658,235,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,4083,0,0
1732601262458,456,CreateTransaction,200,OK,Thread Group 1-25,text,true,,619,393,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,455,0,142
1732601262381,533,CreateTask,200,OK,Thread Group 1-21,text,true,,616,323,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,533,0,0
1732601256654,6276,CompletedTasks,500,Internal Server Error,Thread Group 1-12,text,false,,658,231,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,6276,0,0
1732601258694,4240,CompletedTasks,500,Internal Server Error,Thread Group 1-17,text,false,,658,231,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,4240,0,0
1732601262609,378,GetTransaction,200,OK,Thread Group 1-2,text,true,,28226,233,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,340,0,0
1732601259960,3040,PendingTask,500,Internal Server Error,Thread Group 1-14,text,false,,658,235,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,3040,0,0
1732601260389,2694,SendAnnouncement,200,OK,Thread Group 1-18,text,true,,621,328,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,2694,0,0
1732601261927,1225,CompletedTasks,500,Internal Server Error,Thread Group 1-22,text,false,,658,231,24,24,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,1225,0,0
1732601257474,5775,GetNotifications,200,OK,Thread Group 1-8,text,true,,9858,230,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,5775,0,0
1732601262915,399,SendAnnouncement,200,OK,Thread Group 1-21,text,true,,621,328,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,399,0,0
1732601262590,809,CompletedTasks,500,Internal Server Error,Thread Group 1-19,text,false,,658,231,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,809,0,0
1732601262341,1197,PendingTask,500,Internal Server Error,Thread Group 1-20,text,false,,658,235,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,1197,0,0
1732601263084,462,GetSummary,200,OK,Thread Group 1-18,text,true,,740,229,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,461,0,0
1732601263206,347,CreateTransaction,200,OK,Thread Group 1-26,text,true,,619,393,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,347,0,138
1732601263316,247,GetSummary,200,OK,Thread Group 1-21,text,true,,740,229,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,247,0,0
1732601257253,6317,GetNotifications,200,OK,Thread Group 1-7,text,true,,9858,230,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,6317,0,0
1732601262915,675,CreateTask,200,OK,Thread Group 1-25,text,true,,616,323,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,675,0,0
1732601263251,391,GetTransaction,200,OK,Thread Group 1-8,text,true,,28226,233,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,384,0,0
1732601263572,429,GetTransaction,200,OK,Thread Group 1-7,text,true,,28463,233,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,425,0,0
1732601262585,1418,PendingTask,500,Internal Server Error,Thread Group 1-15,text,false,,658,235,25,25,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,1418,0,0
